title,Region,Food
anindya,East India,Rice Fried rice Luchi Chingri Ilish Chicken curry Fish curry Rosogolla Mishti pan Sweet curd Fried fish 
amal,East India,Rice Fried rice Luchi Chingri Ilish Chicken curry Fish curry Rosogolla Mishti pan Sweet curd Fried fish 
raja,East India,Rice Fried rice Luchi Chingri Ilish Chicken curry Fish curry Rosogolla Mishti pan Sweet curd Fried fish 
suman,East India,Rice Fried rice Luchi Chingri Ilish Chicken curry Fish curry Rosogolla Mishti pan Sweet curd Fried fish 
chandril,East India,Rice Fried rice Luchi Chingri Ilish Chicken curry Fish curry Rosogolla Mishti pan Sweet curd Fried fish 
ajay,East India,Rice Fried rice Luchi Chingri Ilish Chicken curry Fish curry Rosogolla Mishti pan Sweet curd Fried fish 
bijoy,East India,Rice Fried rice Luchi Chingri Ilish Chicken curry Fish curry Rosogolla Mishti pan Sweet curd Fried fish 
animesh,East India,Rice Fried rice Luchi Chingri Ilish Chicken curry Fish curry Rosogolla Mishti pan Sweet curd Fried fish 
abhisekh,East India,Rice Fried rice Luchi Chingri Ilish Chicken curry Fish curry Rosogolla Mishti pan Sweet curd Fried fish 
aritra,East India,Rice Fried rice Luchi Chingri Ilish Chicken curry Fish curry Rosogolla Mishti pan Sweet curd Fried fish 
arunendu,East India,Rice Fried rice Luchi Chingri Ilish Chicken curry Fish curry Rosogolla Mishti pan Sweet curd Fried fish 
amalendu,East India,Rice Fried rice Luchi Chingri Ilish Chicken curry Fish curry Rosogolla Mishti pan Sweet curd Fried fish 
anikendra,East India,Rice Fried rice Luchi Chingri Ilish Chicken curry Fish curry Rosogolla Mishti pan Sweet curd Fried fish 
souvik,East India,Rice Fried rice Luchi Chingri Ilish Chicken curry Fish curry Rosogolla Mishti pan Sweet curd Fried fish 
ambarish,East India,Rice Fried rice Luchi Chingri Ilish Chicken curry Fish curry Rosogolla Mishti pan Sweet curd Fried fish 
rupam,East India,Rice Fried rice Luchi Chingri Ilish Chicken curry Fish curry Rosogolla Mishti pan Sweet curd Fried fish 
anupam,East India,Rice Fried rice Luchi Chingri Ilish Chicken curry Fish curry Rosogolla Mishti pan Sweet curd Fried fish 
atreyi,East India,Rice Fried rice Luchi Chingri Ilish Chicken curry Fish curry Rosogolla Mishti pan Sweet curd Fried fish 
roy,East India,Rice Fried rice Luchi Chingri Ilish Chicken curry Fish curry Rosogolla Mishti pan Sweet curd Fried fish 
roychaudhuri,East India,Rice Fried rice Luchi Chingri Ilish Chicken curry Fish curry Rosogolla Mishti pan Sweet curd Fried fish 
banerjee,East India,Rice Fried rice Luchi Chingri Ilish Chicken curry Fish curry Rosogolla Mishti pan Sweet curd Fried fish 
chatterjee,East India,Rice Fried rice Luchi Chingri Ilish Chicken curry Fish curry Rosogolla Mishti pan Sweet curd Fried fish 
mukherjee,East India,Rice Fried rice Luchi Chingri Ilish Chicken curry Fish curry Rosogolla Mishti pan Sweet curd Fried fish 
mitra,East India,Rice Fried rice Luchi Chingri Ilish Chicken curry Fish curry Rosogolla Mishti pan Sweet curd Fried fish 
ganguly,East India,Rice Fried rice Luchi Chingri Ilish Chicken curry Fish curry Rosogolla Mishti pan Sweet curd Fried fish 
biswas,East India,Rice Fried rice Luchi Chingri Ilish Chicken curry Fish curry Rosogolla Mishti pan Sweet curd Fried fish 
das,East India,Rice Fried rice Luchi Chingri Ilish Chicken curry Fish curry Rosogolla Mishti pan Sweet curd Fried fish 
ghosh,East India,Rice Fried rice Luchi Chingri Ilish Chicken curry Fish curry Rosogolla Mishti pan Sweet curd Fried fish 
amrinder,West India,Chhole bhature Lassi Roti Jalebi Panner curry Dal makhni Masala Kulcha 
singh,West India,Chhole bhature Lassi Roti Jalebi Panner curry Dal makhni Masala Kulcha 
anmol,West India,Chhole bhature Lassi Roti Jalebi Panner curry Dal makhni Masala Kulcha 
Bunti,West India,Chhole bhature Lassi Roti Jalebi Panner curry Dal makhni Masala Kulcha 
Sukhwinder,West India,Chhole bhature Lassi Roti Jalebi Panner curry Dal makhni Masala Kulcha 
Rajwardhan,West India,Chhole bhature Lassi Roti Jalebi Panner curry Dal makhni Masala Kulcha 
Gill,West India,Chhole bhature Lassi Roti Jalebi Panner curry Dal makhni Masala Kulcha 
Satnam,West India,Chhole bhature Lassi Roti Jalebi Panner curry Dal makhni Masala Kulcha 
manpreet,West India,Chhole bhature Lassi Roti Jalebi Panner curry Dal makhni Masala Kulcha 
chayanpreet,West India,Chhole bhature Lassi Roti Jalebi Panner curry Dal makhni Masala Kulcha 
diljeet,West India,Chhole bhature Lassi Roti Jalebi Panner curry Dal makhni Masala Kulcha 
lakhpreet,West India,Chhole bhature Lassi Roti Jalebi Panner curry Dal makhni Masala Kulcha 
lovejeet,West India,Chhole bhature Lassi Roti Jalebi Panner curry Dal makhni Masala Kulcha 
gurmeet,West India,Chhole bhature Lassi Roti Jalebi Panner curry Dal makhni Masala Kulcha 
gurpreet,West India,Chhole bhature Lassi Roti Jalebi Panner curry Dal makhni Masala Kulcha 
gulshan,West India,Chhole bhature Lassi Roti Jalebi Panner curry Dal makhni Masala Kulcha 
katiya,West India,Chhole bhature Lassi Roti Jalebi Panner curry Dal makhni Masala Kulcha 
shirina,West India,Chhole bhature Lassi Roti Jalebi Panner curry Dal makhni Masala Kulcha 
vihaari,West India,Chhole bhature Lassi Roti Jalebi Panner curry Dal makhni Masala Kulcha 
prabsukhan,West India,Chhole bhature Lassi Roti Jalebi Panner curry Dal makhni Masala Kulcha 
armin,West India,Chhole bhature Lassi Roti Jalebi Panner curry Dal makhni Masala Kulcha 
divya,West India,Chhole bhature Lassi Roti Jalebi Panner curry Dal makhni Masala Kulcha 
gazal,West India,Chhole bhature Lassi Roti Jalebi Panner curry Dal makhni Masala Kulcha 
ram,central India,Paratha Choole chawal Rice Vegetable curry Paneer butter masla Biriyani Rjama chwal
sunita,central India,Paratha Choole chawal Rice Vegetable curry Paneer butter masla Biriyani Rjama chwal
rajesh,central India,Paratha Choole chawal Rice Vegetable curry Paneer butter masla Biriyani Rjama chwal
manoj,central India,Paratha Choole chawal Rice Vegetable curry Paneer butter masla Biriyani Rjama chwal
gita,central India,Paratha Choole chawal Rice Vegetable curry Paneer butter masla Biriyani Rjama chwal
santosh,central India,Paratha Choole chawal Rice Vegetable curry Paneer butter masla Biriyani Rjama chwal
anil,central India,Paratha Choole chawal Rice Vegetable curry Paneer butter masla Biriyani Rjama chwal
shiv,central India,Paratha Choole chawal Rice Vegetable curry Paneer butter masla Biriyani Rjama chwal
shanti,central India,Paratha Choole chawal Rice Vegetable curry Paneer butter masla Biriyani Rjama chwal
vinod,central India,Paratha Choole chawal Rice Vegetable curry Paneer butter masla Biriyani Rjama chwal
sima,central India,Paratha Choole chawal Rice Vegetable curry Paneer butter masla Biriyani Rjama chwal
munni,central India,Paratha Choole chawal Rice Vegetable curry Paneer butter masla Biriyani Rjama chwal
ashok,central India,Paratha Choole chawal Rice Vegetable curry Paneer butter masla Biriyani Rjama chwal
suman,central India,Paratha Choole chawal Rice Vegetable curry Paneer butter masla Biriyani Rjama chwal
rekha,central India,Paratha Choole chawal Rice Vegetable curry Paneer butter masla Biriyani Rjama chwal
rajendra,central India,Paratha Choole chawal Rice Vegetable curry Paneer butter masla Biriyani Rjama chwal
sanjay,central India,Paratha Choole chawal Rice Vegetable curry Paneer butter masla Biriyani Rjama chwal
mamta,central India,Paratha Choole chawal Rice Vegetable curry Paneer butter masla Biriyani Rjama chwal
sangeeta,central India,Paratha Choole chawal Rice Vegetable curry Paneer butter masla Biriyani Rjama chwal
mina,central India,Paratha Choole chawal Rice Vegetable curry Paneer butter masla Biriyani Rjama chwal
asha,central India,Paratha Choole chawal Rice Vegetable curry Paneer butter masla Biriyani Rjama chwal
jitendra,central India,Paratha Choole chawal Rice Vegetable curry Paneer butter masla Biriyani Rjama chwal
kamalesh,central India,Paratha Choole chawal Rice Vegetable curry Paneer butter masla Biriyani Rjama chwal
saroj,central India,Paratha Choole chawal Rice Vegetable curry Paneer butter masla Biriyani Rjama chwal
surendra,central India,Paratha Choole chawal Rice Vegetable curry Paneer butter masla Biriyani Rjama chwal
vimla,central India,Paratha Choole chawal Rice Vegetable curry Paneer butter masla Biriyani Rjama chwal
sarita,central India,Paratha Choole chawal Rice Vegetable curry Paneer butter masla Biriyani Rjama chwal
dommaraju,South India,Uttapam Banana bonda Rasam Dosa Idli Vada Dahi vada Chutney Chicken korma 
rameshbabu,South India,Uttapam Banana bonda Rasam Dosa Idli Vada Dahi vada Chutney Chicken korma 
mahesh,South India,Uttapam Banana bonda Rasam Dosa Idli Vada Dahi vada Chutney Chicken korma 
gukesh,South India,Uttapam Banana bonda Rasam Dosa Idli Vada Dahi vada Chutney Chicken korma 
pragganandhaa,South India,Uttapam Banana bonda Rasam Dosa Idli Vada Dahi vada Chutney Chicken korma 
vishwanathan,South India,Uttapam Banana bonda Rasam Dosa Idli Vada Dahi vada Chutney Chicken korma 
anand,South India,Uttapam Banana bonda Rasam Dosa Idli Vada Dahi vada Chutney Chicken korma 
anada,South India,Uttapam Banana bonda Rasam Dosa Idli Vada Dahi vada Chutney Chicken korma 
aruna,South India,Uttapam Banana bonda Rasam Dosa Idli Vada Dahi vada Chutney Chicken korma 
deepa,South India,Uttapam Banana bonda Rasam Dosa Idli Vada Dahi vada Chutney Chicken korma 
dipika,South India,Uttapam Banana bonda Rasam Dosa Idli Vada Dahi vada Chutney Chicken korma 
ganesh,South India,Uttapam Banana bonda Rasam Dosa Idli Vada Dahi vada Chutney Chicken korma 
gopinath,South India,Uttapam Banana bonda Rasam Dosa Idli Vada Dahi vada Chutney Chicken korma 
gowri,South India,Uttapam Banana bonda Rasam Dosa Idli Vada Dahi vada Chutney Chicken korma 
indira,South India,Uttapam Banana bonda Rasam Dosa Idli Vada Dahi vada Chutney Chicken korma 
kali,South India,Uttapam Banana bonda Rasam Dosa Idli Vada Dahi vada Chutney Chicken korma 
jaya,South India,Uttapam Banana bonda Rasam Dosa Idli Vada Dahi vada Chutney Chicken korma 
kalpana,South India,Uttapam Banana bonda Rasam Dosa Idli Vada Dahi vada Chutney Chicken korma 
kumaran,South India,Uttapam Banana bonda Rasam Dosa Idli Vada Dahi vada Chutney Chicken korma 
kishore,South India,Uttapam Banana bonda Rasam Dosa Idli Vada Dahi vada Chutney Chicken korma 
lalitha,South India,Uttapam Banana bonda Rasam Dosa Idli Vada Dahi vada Chutney Chicken korma 
